forecast_date,store_nbr,family_name,onpromotion,is_closed_day,is_holiday,is_event,is_work_day
2017-08-22,11,GROCERY I,64,0,0,0,0
2017-08-22,11,GROCERY II,0,0,0,0,0
2017-08-22,11,HARDWARE,0,0,0,0,0
2017-08-22,11,HOME AND KITCHEN I,1,0,0,0,0
2017-08-22,11,HOME AND KITCHEN II,1,0,0,0,0
2017-08-22,11,HOME APPLIANCES,0,0,0,0,0
2017-08-22,11,HOME CARE,9,0,0,0,0
2017-08-22,11,LADIESWEAR,0,0,0,0,0
2017-08-22,11,LAWN AND GARDEN,1,0,0,0,0
2017-08-22,11,LINGERIE,0,0,0,0,0
2017-08-22,11,"LIQUOR,WINE,BEER",2,0,0,0,0
2017-08-22,11,MAGAZINES,0,0,0,0,0
2017-08-22,11,MEATS,0,0,0,0,0
2017-08-22,11,PERSONAL CARE,10,0,0,0,0
2017-08-22,11,PET SUPPLIES,0,0,0,0,0
2017-08-22,11,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-22,11,POULTRY,0,0,0,0,0
2017-08-22,11,PREPARED FOODS,0,0,0,0,0
2017-08-22,11,PRODUCE,133,0,0,0,0
2017-08-22,11,SCHOOL AND OFFICE SUPPLIES,3,0,0,0,0
2017-08-22,11,SEAFOOD,0,0,0,0,0
2017-08-22,12,AUTOMOTIVE,0,0,0,0,0
2017-08-22,12,BABY CARE,0,0,0,0,0
2017-08-22,12,BEAUTY,0,0,0,0,0
2017-08-22,12,BEVERAGES,18,0,0,0,0
2017-08-22,12,BOOKS,0,0,0,0,0
2017-08-22,12,BREAD/BAKERY,10,0,0,0,0
2017-08-22,12,CELEBRATION,0,0,0,0,0
2017-08-22,12,CLEANING,18,0,0,0,0
2017-08-22,12,DAIRY,13,0,0,0,0
2017-08-22,12,DELI,6,0,0,0,0
2017-08-22,12,EGGS,1,0,0,0,0
2017-08-22,12,FROZEN FOODS,0,0,0,0,0
2017-08-22,12,GROCERY I,44,0,0,0,0
2017-08-22,12,GROCERY II,0,0,0,0,0
2017-08-22,12,HARDWARE,0,0,0,0,0
2017-08-22,12,HOME AND KITCHEN I,1,0,0,0,0
2017-08-22,12,HOME AND KITCHEN II,0,0,0,0,0
2017-08-22,12,HOME APPLIANCES,0,0,0,0,0
2017-08-22,12,HOME CARE,7,0,0,0,0
2017-08-22,12,LADIESWEAR,0,0,0,0,0
2017-08-22,12,LAWN AND GARDEN,0,0,0,0,0
2017-08-22,12,LINGERIE,4,0,0,0,0
2017-08-22,12,"LIQUOR,WINE,BEER",3,0,0,0,0
2017-08-22,12,MAGAZINES,0,0,0,0,0
2017-08-22,12,MEATS,0,0,0,0,0
2017-08-22,12,PERSONAL CARE,10,0,0,0,0
2017-08-22,12,PET SUPPLIES,0,0,0,0,0
2017-08-22,12,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-22,12,POULTRY,0,0,0,0,0
2017-08-22,12,PREPARED FOODS,0,0,0,0,0
2017-08-22,12,PRODUCE,86,0,0,0,0
2017-08-22,12,SCHOOL AND OFFICE SUPPLIES,4,0,0,0,0
2017-08-22,12,SEAFOOD,0,0,0,0,0
2017-08-22,13,AUTOMOTIVE,0,0,0,0,0
2017-08-22,13,BABY CARE,0,0,0,0,0
2017-08-22,13,BEAUTY,1,0,0,0,0
2017-08-22,13,BEVERAGES,18,0,0,0,0
2017-08-22,13,BOOKS,0,0,0,0,0
2017-08-22,13,BREAD/BAKERY,7,0,0,0,0
2017-08-22,13,CELEBRATION,0,0,0,0,0
2017-08-22,13,CLEANING,16,0,0,0,0
2017-08-22,13,DAIRY,10,0,0,0,0
2017-08-22,13,DELI,4,0,0,0,0
2017-08-22,13,EGGS,1,0,0,0,0
2017-08-22,13,FROZEN FOODS,0,0,0,0,0
2017-08-22,13,GROCERY I,50,0,0,0,0
2017-08-22,13,GROCERY II,0,0,0,0,0
2017-08-22,13,HARDWARE,0,0,0,0,0
2017-08-22,13,HOME AND KITCHEN I,0,0,0,0,0
2017-08-22,13,HOME AND KITCHEN II,0,0,0,0,0
2017-08-22,13,HOME APPLIANCES,0,0,0,0,0
2017-08-22,13,HOME CARE,8,0,0,0,0
2017-08-22,13,LADIESWEAR,0,0,0,0,0
2017-08-22,13,LAWN AND GARDEN,0,0,0,0,0
2017-08-22,13,LINGERIE,0,0,0,0,0
2017-08-22,13,"LIQUOR,WINE,BEER",1,0,0,0,0
2017-08-22,13,MAGAZINES,0,0,0,0,0
2017-08-22,13,MEATS,0,0,0,0,0
2017-08-22,13,PERSONAL CARE,8,0,0,0,0
2017-08-22,13,PET SUPPLIES,0,0,0,0,0
2017-08-22,13,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-22,13,POULTRY,0,0,0,0,0
2017-08-22,13,PREPARED FOODS,0,0,0,0,0
2017-08-22,13,PRODUCE,44,0,0,0,0
2017-08-22,13,SCHOOL AND OFFICE SUPPLIES,4,0,0,0,0
2017-08-22,13,SEAFOOD,0,0,0,0,0
2017-08-22,14,AUTOMOTIVE,0,0,0,0,0
2017-08-22,14,BABY CARE,0,0,0,0,0
2017-08-22,14,BEAUTY,0,0,0,0,0
2017-08-22,14,BEVERAGES,23,0,0,0,0
2017-08-22,14,BOOKS,0,0,0,0,0
2017-08-22,14,BREAD/BAKERY,3,0,0,0,0
2017-08-22,14,CELEBRATION,0,0,0,0,0
2017-08-22,14,CLEANING,16,0,0,0,0
2017-08-22,14,DAIRY,12,0,0,0,0
2017-08-22,14,DELI,6,0,0,0,0
2017-08-22,14,EGGS,1,0,0,0,0
2017-08-22,14,FROZEN FOODS,0,0,0,0,0
2017-08-22,14,GROCERY I,53,0,0,0,0
2017-08-22,14,GROCERY II,0,0,0,0,0
2017-08-22,14,HARDWARE,0,0,0,0,0
2017-08-22,14,HOME AND KITCHEN I,0,0,0,0,0
2017-08-22,14,HOME AND KITCHEN II,0,0,0,0,0
2017-08-22,14,HOME APPLIANCES,0,0,0,0,0
2017-08-22,14,HOME CARE,6,0,0,0,0
2017-08-22,14,LADIESWEAR,0,0,0,0,0
2017-08-22,14,LAWN AND GARDEN,0,0,0,0,0
2017-08-22,14,LINGERIE,0,0,0,0,0
2017-08-22,14,"LIQUOR,WINE,BEER",1,0,0,0,0
2017-08-22,14,MAGAZINES,0,0,0,0,0
2017-08-22,14,MEATS,0,0,0,0,0
2017-08-22,14,PERSONAL CARE,10,0,0,0,0
2017-08-22,14,PET SUPPLIES,0,0,0,0,0
2017-08-22,14,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-22,14,POULTRY,0,0,0,0,0
2017-08-22,14,PREPARED FOODS,0,0,0,0,0
2017-08-22,14,PRODUCE,78,0,0,0,0
2017-08-22,14,SCHOOL AND OFFICE SUPPLIES,3,0,0,0,0
2017-08-22,14,SEAFOOD,0,0,0,0,0
2017-08-22,15,AUTOMOTIVE,0,0,0,0,0
2017-08-22,15,BABY CARE,0,0,0,0,0
2017-08-22,15,BEAUTY,0,0,0,0,0
2017-08-22,15,BEVERAGES,29,0,0,0,0
2017-08-22,15,BOOKS,0,0,0,0,0
2017-08-22,15,BREAD/BAKERY,4,0,0,0,0
2017-08-22,15,CELEBRATION,0,0,0,0,0
2017-08-22,15,CLEANING,19,0,0,0,0
2017-08-22,15,DAIRY,9,0,0,0,0
2017-08-22,15,DELI,7,0,0,0,0
2017-08-22,15,EGGS,1,0,0,0,0
2017-08-22,15,FROZEN FOODS,0,0,0,0,0
2017-08-22,15,GROCERY I,58,0,0,0,0
2017-08-22,15,GROCERY II,0,0,0,0,0
2017-08-22,15,HARDWARE,0,0,0,0,0
2017-08-22,15,HOME AND KITCHEN I,0,0,0,0,0
2017-08-22,15,HOME AND KITCHEN II,1,0,0,0,0
2017-08-22,15,HOME APPLIANCES,0,0,0,0,0
2017-08-22,15,HOME CARE,7,0,0,0,0
2017-08-22,15,LADIESWEAR,0,0,0,0,0
2017-08-22,15,LAWN AND GARDEN,0,0,0,0,0
2017-08-22,15,LINGERIE,0,0,0,0,0
2017-08-22,15,"LIQUOR,WINE,BEER",0,0,0,0,0
2017-08-22,15,MAGAZINES,0,0,0,0,0
2017-08-22,15,MEATS,0,0,0,0,0
2017-08-22,15,PERSONAL CARE,9,0,0,0,0
2017-08-22,15,PET SUPPLIES,0,0,0,0,0
2017-08-22,15,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-22,15,POULTRY,0,0,0,0,0
2017-08-22,15,PREPARED FOODS,1,0,0,0,0
2017-08-22,15,PRODUCE,97,0,0,0,0
2017-08-22,15,SCHOOL AND OFFICE SUPPLIES,5,0,0,0,0
2017-08-22,15,SEAFOOD,0,0,0,0,0
2017-08-22,16,AUTOMOTIVE,0,0,0,0,0
2017-08-22,16,BABY CARE,0,0,0,0,0
2017-08-22,16,BEAUTY,0,0,0,0,0
2017-08-22,16,BEVERAGES,17,0,0,0,0
2017-08-22,16,BOOKS,0,0,0,0,0
2017-08-22,16,BREAD/BAKERY,9,0,0,0,0
2017-08-22,16,CELEBRATION,0,0,0,0,0
2017-08-22,16,CLEANING,17,0,0,0,0
2017-08-22,16,DAIRY,9,0,0,0,0
2017-08-22,16,DELI,5,0,0,0,0
2017-08-22,16,EGGS,1,0,0,0,0
2017-08-22,16,FROZEN FOODS,0,0,0,0,0
2017-08-22,16,GROCERY I,47,0,0,0,0
2017-08-22,16,GROCERY II,0,0,0,0,0
2017-08-22,16,HARDWARE,0,0,0,0,0
2017-08-22,16,HOME AND KITCHEN I,0,0,0,0,0
2017-08-22,16,HOME AND KITCHEN II,1,0,0,0,0
2017-08-22,16,HOME APPLIANCES,0,0,0,0,0
2017-08-22,16,HOME CARE,7,0,0,0,0
2017-08-22,16,LADIESWEAR,0,0,0,0,0
2017-08-22,16,LAWN AND GARDEN,0,0,0,0,0
2017-08-22,16,LINGERIE,0,0,0,0,0
2017-08-22,16,"LIQUOR,WINE,BEER",2,0,0,0,0
2017-08-22,16,MAGAZINES,0,0,0,0,0
2017-08-22,16,MEATS,0,0,0,0,0
2017-08-22,16,PERSONAL CARE,7,0,0,0,0
2017-08-22,16,PET SUPPLIES,0,0,0,0,0
2017-08-22,16,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-22,16,POULTRY,0,0,0,0,0
2017-08-22,16,PREPARED FOODS,0,0,0,0,0
2017-08-22,16,PRODUCE,78,0,0,0,0
2017-08-22,16,SCHOOL AND OFFICE SUPPLIES,0,0,0,0,0
2017-08-22,16,SEAFOOD,0,0,0,0,0
2017-08-22,17,AUTOMOTIVE,0,0,0,0,0
2017-08-22,17,BABY CARE,0,0,0,0,0
2017-08-22,17,BEAUTY,1,0,0,0,0
2017-08-22,17,BEVERAGES,21,0,0,0,0
2017-08-22,17,BOOKS,0,0,0,0,0
2017-08-22,17,BREAD/BAKERY,10,0,0,0,0
2017-08-22,17,CELEBRATION,0,0,0,0,0
2017-08-22,17,CLEANING,16,0,0,0,0
2017-08-22,17,DAIRY,16,0,0,0,0
2017-08-22,17,DELI,8,0,0,0,0
2017-08-22,17,EGGS,1,0,0,0,0
2017-08-22,17,FROZEN FOODS,0,0,0,0,0
2017-08-22,17,GROCERY I,55,0,0,0,0
2017-08-22,17,GROCERY II,0,0,0,0,0
2017-08-22,17,HARDWARE,0,0,0,0,0
2017-08-22,17,HOME AND KITCHEN I,1,0,0,0,0
2017-08-22,17,HOME AND KITCHEN II,0,0,0,0,0
2017-08-22,17,HOME APPLIANCES,0,0,0,0,0
2017-08-22,17,HOME CARE,8,0,0,0,0
2017-08-22,17,LADIESWEAR,0,0,0,0,0
2017-08-22,17,LAWN AND GARDEN,0,0,0,0,0
2017-08-22,17,LINGERIE,1,0,0,0,0
2017-08-22,17,"LIQUOR,WINE,BEER",1,0,0,0,0
2017-08-22,17,MAGAZINES,0,0,0,0,0
2017-08-22,17,MEATS,0,0,0,0,0
2017-08-22,17,PERSONAL CARE,8,0,0,0,0
2017-08-22,17,PET SUPPLIES,0,0,0,0,0
2017-08-22,17,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-22,17,POULTRY,0,0,0,0,0
2017-08-22,17,PREPARED FOODS,0,0,0,0,0
2017-08-22,17,PRODUCE,116,0,0,0,0
2017-08-22,17,SCHOOL AND OFFICE SUPPLIES,3,0,0,0,0
2017-08-22,17,SEAFOOD,0,0,0,0,0
2017-08-22,18,AUTOMOTIVE,0,0,0,0,0
2017-08-22,18,BABY CARE,0,0,0,0,0
2017-08-22,18,BEAUTY,1,0,0,0,0
2017-08-22,18,BEVERAGES,26,0,0,0,0
2017-08-22,18,BOOKS,0,0,0,0,0
2017-08-22,18,BREAD/BAKERY,10,0,0,0,0
2017-08-22,18,CELEBRATION,0,0,0,0,0
2017-08-22,18,CLEANING,15,0,0,0,0
2017-08-22,18,DAIRY,19,0,0,0,0
2017-08-22,18,DELI,10,0,0,0,0
2017-08-22,18,EGGS,1,0,0,0,0
2017-08-22,18,FROZEN FOODS,0,0,0,0,0
2017-08-22,18,GROCERY I,63,0,0,0,0
2017-08-22,18,GROCERY II,0,0,0,0,0
2017-08-22,18,HARDWARE,0,0,0,0,0
2017-08-22,18,HOME AND KITCHEN I,1,0,0,0,0
2017-08-22,18,HOME AND KITCHEN II,1,0,0,0,0
2017-08-22,18,HOME APPLIANCES,0,0,0,0,0
2017-08-22,18,HOME CARE,9,0,0,0,0
2017-08-22,18,LADIESWEAR,0,0,0,0,0
2017-08-22,18,LAWN AND GARDEN,2,0,0,0,0
2017-08-22,18,LINGERIE,3,0,0,0,0
2017-08-22,18,"LIQUOR,WINE,BEER",3,0,0,0,0
2017-08-22,18,MAGAZINES,0,0,0,0,0
2017-08-22,18,MEATS,0,0,0,0,0
2017-08-22,18,PERSONAL CARE,9,0,0,0,0
2017-08-22,18,PET SUPPLIES,0,0,0,0,0
2017-08-22,18,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-22,18,POULTRY,0,0,0,0,0
2017-08-22,18,PREPARED FOODS,0,0,0,0,0
2017-08-22,18,PRODUCE,144,0,0,0,0
2017-08-22,18,SCHOOL AND OFFICE SUPPLIES,9,0,0,0,0
2017-08-22,18,SEAFOOD,0,0,0,0,0
2017-08-22,19,AUTOMOTIVE,0,0,0,0,0
2017-08-22,19,BABY CARE,0,0,0,0,0
2017-08-22,19,BEAUTY,1,0,0,0,0
2017-08-22,19,BEVERAGES,17,0,0,0,0
2017-08-22,19,BOOKS,0,0,0,0,0
2017-08-22,19,BREAD/BAKERY,7,0,0,0,0
2017-08-22,19,CELEBRATION,0,0,0,0,0
2017-08-22,19,CLEANING,15,0,0,0,0
2017-08-22,19,DAIRY,11,0,0,0,0
2017-08-22,19,DELI,6,0,0,0,0
2017-08-22,19,EGGS,1,0,0,0,0
2017-08-22,19,FROZEN FOODS,0,0,0,0,0
2017-08-22,19,GROCERY I,52,0,0,0,0
2017-08-22,19,GROCERY II,0,0,0,0,0
2017-08-22,19,HARDWARE,0,0,0,0,0
2017-08-22,19,HOME AND KITCHEN I,0,0,0,0,0
2017-08-22,19,HOME AND KITCHEN II,0,0,0,0,0
2017-08-22,19,HOME APPLIANCES,0,0,0,0,0
2017-08-22,19,HOME CARE,7,0,0,0,0
2017-08-22,19,LADIESWEAR,0,0,0,0,0
2017-08-22,19,LAWN AND GARDEN,0,0,0,0,0
2017-08-22,19,LINGERIE,0,0,0,0,0
2017-08-22,19,"LIQUOR,WINE,BEER",0,0,0,0,0
2017-08-22,19,MAGAZINES,0,0,0,0,0
2017-08-22,19,MEATS,0,0,0,0,0
2017-08-22,19,PERSONAL CARE,10,0,0,0,0
2017-08-22,19,PET SUPPLIES,0,0,0,0,0
2017-08-22,19,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-22,19,POULTRY,0,0,0,0,0
2017-08-22,19,PREPARED FOODS,0,0,0,0,0
2017-08-22,19,PRODUCE,70,0,0,0,0
2017-08-22,19,SCHOOL AND OFFICE SUPPLIES,5,0,0,0,0
2017-08-22,19,SEAFOOD,0,0,0,0,0
2017-08-22,20,AUTOMOTIVE,0,0,0,0,0
2017-08-22,20,BABY CARE,0,0,0,0,0
2017-08-22,20,BEAUTY,1,0,0,0,0
2017-08-22,20,BEVERAGES,23,0,0,0,0
2017-08-22,20,BOOKS,0,0,0,0,0
2017-08-22,20,BREAD/BAKERY,10,0,0,0,0
2017-08-22,20,CELEBRATION,0,0,0,0,0
2017-08-22,20,CLEANING,23,0,0,0,0
2017-08-22,20,DAIRY,15,0,0,0,0
2017-08-22,20,DELI,10,0,0,0,0
2017-08-22,20,EGGS,1,0,0,0,0
2017-08-22,20,FROZEN FOODS,0,0,0,0,0
2017-08-22,20,GROCERY I,56,0,0,0,0
2017-08-22,20,GROCERY II,0,0,0,0,0
2017-08-22,20,HARDWARE,0,0,0,0,0
2017-08-22,20,HOME AND KITCHEN I,0,0,0,0,0
2017-08-22,20,HOME AND KITCHEN II,1,0,0,0,0
2017-08-22,20,HOME APPLIANCES,0,0,0,0,0
2017-08-22,20,HOME CARE,9,0,0,0,0
2017-08-22,20,LADIESWEAR,0,0,0,0,0
2017-08-22,20,LAWN AND GARDEN,5,0,0,0,0
2017-08-22,20,LINGERIE,1,0,0,0,0
2017-08-22,20,"LIQUOR,WINE,BEER",1,0,0,0,0
2017-08-22,20,MAGAZINES,0,0,0,0,0
2017-08-22,20,MEATS,0,0,0,0,0
2017-08-22,20,PERSONAL CARE,13,0,0,0,0
2017-08-22,20,PET SUPPLIES,0,0,0,0,0
2017-08-22,20,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-22,20,POULTRY,0,0,0,0,0
2017-08-22,20,PREPARED FOODS,0,0,0,0,0
2017-08-22,20,PRODUCE,115,0,0,0,0
2017-08-22,20,SCHOOL AND OFFICE SUPPLIES,4,0,0,0,0
2017-08-22,20,SEAFOOD,0,0,0,0,0
2017-08-22,21,AUTOMOTIVE,0,0,0,0,0
2017-08-22,21,BABY CARE,0,0,0,0,0
2017-08-22,21,BEAUTY,1,0,0,0,0
2017-08-22,21,BEVERAGES,26,0,0,0,0
2017-08-22,21,BOOKS,0,0,0,0,0
2017-08-22,21,BREAD/BAKERY,9,0,0,0,0
2017-08-22,21,CELEBRATION,0,0,0,0,0
2017-08-22,21,CLEANING,23,0,0,0,0
2017-08-22,21,DAIRY,15,0,0,0,0
2017-08-22,21,DELI,10,0,0,0,0
2017-08-22,21,EGGS,1,0,0,0,0
2017-08-22,21,FROZEN FOODS,0,0,0,0,0
2017-08-22,21,GROCERY I,55,0,0,0,0
2017-08-22,21,GROCERY II,0,0,0,0,0
2017-08-22,21,HARDWARE,0,0,0,0,0
2017-08-22,21,HOME AND KITCHEN I,1,0,0,0,0
2017-08-22,21,HOME AND KITCHEN II,2,0,0,0,0
2017-08-22,21,HOME APPLIANCES,0,0,0,0,0
2017-08-22,21,HOME CARE,10,0,0,0,0
2017-08-22,21,LADIESWEAR,0,0,0,0,0
2017-08-22,21,LAWN AND GARDEN,2,0,0,0,0
2017-08-22,21,LINGERIE,0,0,0,0,0
2017-08-22,21,"LIQUOR,WINE,BEER",2,0,0,0,0
2017-08-22,21,MAGAZINES,0,0,0,0,0
2017-08-22,21,MEATS,0,0,0,0,0
2017-08-22,21,PERSONAL CARE,12,0,0,0,0
2017-08-22,21,PET SUPPLIES,0,0,0,0,0
2017-08-22,21,PLAYERS AND ELECTRONICS,2,0,0,0,0
2017-08-22,21,POULTRY,0,0,0,0,0
2017-08-22,21,PREPARED FOODS,0,0,0,0,0
2017-08-22,21,PRODUCE,125,0,0,0,0
2017-08-22,21,SCHOOL AND OFFICE SUPPLIES,0,0,0,0,0
2017-08-22,21,SEAFOOD,0,0,0,0,0
2017-08-22,22,AUTOMOTIVE,0,0,0,0,0
2017-08-22,22,BABY CARE,0,0,0,0,0
2017-08-22,22,BEAUTY,0,0,0,0,0
2017-08-22,22,BEVERAGES,18,0,0,0,0
2017-08-22,22,BOOKS,0,0,0,0,0
2017-08-22,22,BREAD/BAKERY,8,0,0,0,0
2017-08-22,22,CELEBRATION,0,0,0,0,0
2017-08-22,22,CLEANING,18,0,0,0,0
2017-08-22,22,DAIRY,7,0,0,0,0
2017-08-22,22,DELI,7,0,0,0,0
2017-08-22,22,EGGS,1,0,0,0,0
2017-08-22,22,FROZEN FOODS,0,0,0,0,0
2017-08-22,22,GROCERY I,55,0,0,0,0
2017-08-22,22,GROCERY II,0,0,0,0,0
2017-08-22,22,HARDWARE,0,0,0,0,0
2017-08-22,22,HOME AND KITCHEN I,1,0,0,0,0
2017-08-22,22,HOME AND KITCHEN II,1,0,0,0,0
2017-08-22,22,HOME APPLIANCES,0,0,0,0,0
2017-08-22,22,HOME CARE,10,0,0,0,0
2017-08-22,22,LADIESWEAR,0,0,0,0,0
2017-08-22,22,LAWN AND GARDEN,0,0,0,0,0
2017-08-22,22,LINGERIE,0,0,0,0,0
2017-08-22,22,"LIQUOR,WINE,BEER",3,0,0,0,0
2017-08-22,22,MAGAZINES,0,0,0,0,0
2017-08-22,22,MEATS,0,0,0,0,0
2017-08-22,22,PERSONAL CARE,10,0,0,0,0
2017-08-22,22,PET SUPPLIES,0,0,0,0,0
2017-08-22,22,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-22,22,POULTRY,0,0,0,0,0
2017-08-22,22,PREPARED FOODS,0,0,0,0,0
2017-08-22,22,PRODUCE,98,0,0,0,0
2017-08-22,22,SCHOOL AND OFFICE SUPPLIES,3,0,0,0,0
2017-08-22,22,SEAFOOD,0,0,0,0,0
2017-08-22,23,AUTOMOTIVE,0,0,0,0,0
2017-08-22,23,BABY CARE,0,0,0,0,0
2017-08-22,23,BEAUTY,1,0,0,0,0
2017-08-22,23,BEVERAGES,8,0,0,0,0
2017-08-22,23,BOOKS,0,0,0,0,0
2017-08-22,23,BREAD/BAKERY,9,0,0,0,0
2017-08-22,23,CELEBRATION,0,0,0,0,0
2017-08-22,23,CLEANING,6,0,0,0,0
2017-08-22,23,DAIRY,14,0,0,0,0
2017-08-22,23,DELI,6,0,0,0,0
2017-08-22,23,EGGS,0,0,0,0,0
2017-08-22,23,FROZEN FOODS,0,0,0,0,0
2017-08-22,23,GROCERY I,25,0,0,0,0
2017-08-22,23,GROCERY II,0,0,0,0,0
2017-08-22,23,HARDWARE,0,0,0,0,0
2017-08-22,23,HOME AND KITCHEN I,0,0,0,0,0
2017-08-22,23,HOME AND KITCHEN II,1,0,0,0,0
2017-08-22,23,HOME APPLIANCES,0,0,0,0,0
2017-08-22,23,HOME CARE,4,0,0,0,0
2017-08-22,23,LADIESWEAR,0,0,0,0,0
2017-08-22,23,LAWN AND GARDEN,0,0,0,0,0
2017-08-22,23,LINGERIE,1,0,0,0,0
2017-08-22,23,"LIQUOR,WINE,BEER",5,0,0,0,0
2017-08-22,23,MAGAZINES,0,0,0,0,0
2017-08-22,23,MEATS,0,0,0,0,0
2017-08-22,23,PERSONAL CARE,10,0,0,0,0
2017-08-22,23,PET SUPPLIES,0,0,0,0,0
2017-08-22,23,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-22,23,POULTRY,0,0,0,0,0
2017-08-22,23,PREPARED FOODS,0,0,0,0,0
2017-08-22,23,PRODUCE,3,0,0,0,0
2017-08-22,23,SCHOOL AND OFFICE SUPPLIES,0,0,0,0,0
2017-08-22,23,SEAFOOD,0,0,0,0,0
2017-08-22,24,AUTOMOTIVE,0,0,0,0,0
2017-08-22,24,BABY CARE,0,0,0,0,0
2017-08-22,24,BEAUTY,2,0,0,0,0
2017-08-22,24,BEVERAGES,17,0,0,0,0
2017-08-22,24,BOOKS,0,0,0,0,0
2017-08-22,24,BREAD/BAKERY,12,0,0,0,0
2017-08-22,24,CELEBRATION,0,0,0,0,0
2017-08-22,24,CLEANING,7,0,0,0,0
2017-08-22,24,DAIRY,21,0,0,0,0
2017-08-22,24,DELI,9,0,0,0,0
2017-08-22,24,EGGS,0,0,0,0,0
2017-08-22,24,FROZEN FOODS,0,0,0,0,0
2017-08-22,24,GROCERY I,30,0,0,0,0
2017-08-22,24,GROCERY II,0,0,0,0,0
2017-08-22,24,HARDWARE,0,0,0,0,0
2017-08-22,24,HOME AND KITCHEN I,2,0,0,0,0
2017-08-22,24,HOME AND KITCHEN II,3,0,0,0,0
2017-08-22,24,HOME APPLIANCES,0,0,0,0,0
2017-08-22,24,HOME CARE,7,0,0,0,0
2017-08-22,24,LADIESWEAR,0,0,0,0,0
2017-08-22,24,LAWN AND GARDEN,0,0,0,0,0
2017-08-22,24,LINGERIE,0,0,0,0,0
2017-08-22,24,"LIQUOR,WINE,BEER",6,0,0,0,0
2017-08-22,24,MAGAZINES,0,0,0,0,0
2017-08-22,24,MEATS,0,0,0,0,0
2017-08-22,24,PERSONAL CARE,10,0,0,0,0
2017-08-22,24,PET SUPPLIES,0,0,0,0,0
2017-08-22,24,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-22,24,POULTRY,0,0,0,0,0
2017-08-22,24,PREPARED FOODS,0,0,0,0,0
2017-08-22,24,PRODUCE,3,0,0,0,0
2017-08-22,24,SCHOOL AND OFFICE SUPPLIES,0,0,0,0,0
2017-08-22,24,SEAFOOD,0,0,0,0,0
2017-08-22,25,AUTOMOTIVE,0,0,0,0,0
2017-08-22,25,BABY CARE,0,0,0,0,0
2017-08-22,25,BEAUTY,1,0,0,0,0
2017-08-22,25,BEVERAGES,14,0,0,0,0
2017-08-22,25,BOOKS,0,0,0,0,0
2017-08-22,25,BREAD/BAKERY,8,0,0,0,0
2017-08-22,25,CELEBRATION,0,0,0,0,0
2017-08-22,25,CLEANING,5,0,0,0,0
2017-08-22,25,DAIRY,18,0,0,0,0
2017-08-22,25,DELI,8,0,0,0,0
2017-08-22,25,EGGS,0,0,0,0,0
2017-08-22,25,FROZEN FOODS,0,0,0,0,0
2017-08-22,25,GROCERY I,26,0,0,0,0
2017-08-22,25,GROCERY II,0,0,0,0,0
2017-08-22,25,HARDWARE,0,0,0,0,0
2017-08-22,25,HOME AND KITCHEN I,0,0,0,0,0
2017-08-22,25,HOME AND KITCHEN II,2,0,0,0,0
2017-08-22,25,HOME APPLIANCES,0,0,0,0,0
2017-08-22,25,HOME CARE,4,0,0,0,0
2017-08-22,25,LADIESWEAR,0,0,0,0,0
2017-08-22,25,LAWN AND GARDEN,0,0,0,0,0
2017-08-22,25,LINGERIE,0,0,0,0,0
2017-08-22,25,"LIQUOR,WINE,BEER",6,0,0,0,0
2017-08-22,25,MAGAZINES,0,0,0,0,0
2017-08-22,25,MEATS,0,0,0,0,0
2017-08-22,25,PERSONAL CARE,9,0,0,0,0
2017-08-22,25,PET SUPPLIES,0,0,0,0,0
2017-08-22,25,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-22,25,POULTRY,0,0,0,0,0
2017-08-22,25,PREPARED FOODS,0,0,0,0,0
2017-08-22,25,PRODUCE,1,0,0,0,0
2017-08-22,25,SCHOOL AND OFFICE SUPPLIES,0,0,0,0,0
2017-08-22,25,SEAFOOD,0,0,0,0,0
2017-08-22,26,AUTOMOTIVE,0,0,0,0,0
2017-08-22,26,BABY CARE,0,0,0,0,0
2017-08-22,26,BEAUTY,0,0,0,0,0
2017-08-22,26,BEVERAGES,11,0,0,0,0
2017-08-22,26,BOOKS,0,0,0,0,0
2017-08-22,26,BREAD/BAKERY,11,0,0,0,0
2017-08-22,26,CELEBRATION,0,0,0,0,0
2017-08-22,26,CLEANING,7,0,0,0,0
2017-08-22,26,DAIRY,10,0,0,0,0
2017-08-22,26,DELI,2,0,0,0,0
2017-08-22,26,EGGS,0,0,0,0,0
2017-08-22,26,FROZEN FOODS,0,0,0,0,0
2017-08-22,26,GROCERY I,20,0,0,0,0
